"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"FER4","IND_WE-SUKW","80.01mm","77.724mm","80.01mm","77.724mm","80.01mm","75.224mm","B","90.00","FERRITE"
"IC2","SOIC127P600X175-8","59.69mm","83.312mm","59.69mm","83.312mm","57.785mm","80.635mm","T","90.00","MEMORY_I2C-FLASH_8PIN"
"Q1","QUARZ_CM315","83.566mm","60.579mm","83.566mm","60.579mm","83.566mm","59.3293mm","T","90.00","XTAL_2PINS_1+2"
"FER1","IND_WE-SUKW","67.31mm","94.742mm","67.31mm","94.742mm","67.31mm","92.242mm","B","90.00","FERRITE"
"FER2","IND_WE-SUKW","88.773mm","60.325mm","88.773mm","60.325mm","88.773mm","57.825mm","T","90.00","FERRITE"
"FER3","IND_WE-SUKW","57.785mm","98.552mm","57.785mm","98.552mm","57.785mm","96.052mm","T","90.00","FERRITE"
"IC1","SOIC127P600X175-8","70.231mm","90.678mm","70.231mm","90.678mm","68.326mm","88.001mm","T","90.00","MEMORY_I2C-FLASH_8PIN"
"IC3","SOIC127P600X175-8","68.834mm","76.962mm","68.834mm","76.962mm","66.929mm","74.285mm","T","90.00","MEMORY_I2C-FLASH_8PIN"
"Q2","QUARZ_CM315","70.993mm","74.168mm","70.993mm","74.168mm","70.993mm","72.9183mm","B","90.00","XTAL_2PINS_1+2"
"Q3","QUARZ_CM315","76.708mm","90.297mm","76.708mm","90.297mm","76.708mm","89.0473mm","T","90.00","XTAL_2PINS_1+2"
"Q4","QUARZ_CM315","60.706mm","82.804mm","60.706mm","82.804mm","60.706mm","81.5543mm","B","90.00","XTAL_2PINS_1+2"
"Q5","QUARZ_CM315","61.214mm","73.406mm","61.214mm","73.406mm","61.214mm","72.1563mm","B","90.00","XTAL_2PINS_1+2"
"Q6","QUARZ_CM315","84.074mm","66.421mm","84.074mm","66.421mm","84.074mm","65.1713mm","T","90.00","XTAL_2PINS_1+2"
"Q7","QUARZ_CM315","93.726mm","59.436mm","93.726mm","59.436mm","93.726mm","58.1863mm","B","90.00","XTAL_2PINS_1+2"
"Q8","QUARZ_CM315","63.881mm","67.437mm","63.881mm","67.437mm","63.881mm","66.1873mm","T","90.00","XTAL_2PINS_1+2"
"L1","INDC2012N","84.201mm","73.152mm","84.201mm","73.152mm","84.201mm","72.152mm","T","90.00","INDUCTOR"
"L2","INDC2012N","79.883mm","73.152mm","79.883mm","73.152mm","79.883mm","72.152mm","T","90.00","INDUCTOR"
"R1","RESC1608N","75.946mm","73.152mm","75.946mm","73.152mm","75.946mm","72.302mm","T","90.00","RES"
"R2","RESC1005N","67.437mm","65.024mm","67.437mm","65.024mm","67.437mm","65.532mm","T","90.00","RES"
"R3","RESC1608N","67.437mm","61.976mm","67.437mm","61.976mm","67.437mm","61.126mm","B","90.00","RES"
"R4","RESC1005N","97.79mm","60.198mm","97.79mm","60.198mm","97.79mm","60.706mm","T","90.00","RES"
"R5","RESC1005N","102.235mm","60.198mm","102.235mm","60.198mm","102.235mm","60.706mm","T","90.00","RES"
"R6","RESC1608N","67.818mm","66.675mm","67.818mm","66.675mm","67.818mm","65.825mm","B","90.00","RES"
"R7","RESC1005N","102.235mm","64.389mm","102.235mm","64.389mm","102.235mm","64.897mm","B","90.00","RES"
"R8","RESC1005N","106.807mm","64.389mm","106.807mm","64.389mm","106.807mm","64.897mm","B","90.00","RES"
"R9","RESC1005N","66.548mm","73.787mm","66.548mm","73.787mm","66.548mm","74.295mm","B","90.00","RES"
"R10","RESC1005N","71.12mm","79.121mm","71.12mm","79.121mm","71.12mm","79.629mm","B","90.00","RES"

